 Product ID , Description , Work Center , Option , Position , Activity , Length , Qty , Unit Time (min) , Total Time (min) 
101CS,-,Drill,drillc,3,clean with air,8,1,0.09,0.09
101CS,-,Drill,drillc,4,put aside,8,1,0.06,0.06
101CS,-,Drill,drillc,5,bring extrusion to drill,8,1,0.06,0.06
101CS,-,Drill,drillc,6,place on jig & drill 2 holes for mounting,8,1,0.26,0.26
101CS,-,Drill,drillc,7,clean with air,8,1,0.09,0.09
101CS,-,Drill,drillc,8,put aside,8,1,0.06,0.06
101CS,-,Drill,drillc,1,bring extrusion to drill,12,1,0.12,0.12
101CS,-,Drill,drillc,2,place on jig & drill,12,1,0.26,0.26
101CS,-,Drill,drillc,3,clean with air,12,1,0.09,0.09
101CS,-,Drill,drillc,4,put aside,12,1,0.12,0.12
101CS,-,Drill,drillc,5,bring extrusion to drill,12,1,0.12,0.12
101CS,-,Drill,drillc,6,place on jig & drill 2 holes for mounting,12,1,0.26,0.26
101CS,-,Drill,drillc,7,clean with air,12,1,0.09,0.09
101CS,-,Drill,drillc,8,put aside,12,1,0.12,0.12
101CW,-,Drill,drillb,1,bring extrusion to drill,4,1,0.03,0.03
101CW,-,Drill,drillb,2,place on jig & drill power hole,4,1,0.26,0.26
101CW,-,Drill,drillb,3,clean with air,4,1,0.09,0.09
101CW,-,Drill,drillb,4,put aside,4,1,0.03,0.03
101CW,-,Drill,drillb,1,bring extrusion to drill,8,1,0.06,0.06
101CW,-,Drill,drillb,2,place on jig & drill power hole,8,1,0.26,0.26
101CW,-,Drill,drillb,3,clean with air,8,1,0.09,0.09
101CW,-,Drill,drillb,4,put aside,8,1,0.06,0.06
101CW,-,Drill,drillb,1,bring extrusion to drill,12,1,0.12,0.12
101CW,-,Drill,drillb,2,place on jig & drill power hole,12,1,0.26,0.26
101CW,-,Drill,drillb,3,clean with air,12,1,0.09,0.09
101CW,-,Drill,drillb,4,put aside,12,1,0.12,0.12
101CWA,-,Drill,drillb,1,bring extrusion to drill,4,1,0.03,0.03
101CWA,-,Drill,drillb,2,place on jig & drill power hole,4,1,0.26,0.26
101CWA,-,Drill,drillb,3,clean with air,4,1,0.09,0.09
101CWA,-,Drill,drillb,4,put aside,4,1,0.03,0.03
101CWA,-,Drill,drillb,1,bring extrusion to drill,8,1,0.06,0.06
101CWA,-,Drill,drillb,2,place on jig & drill power hole,8,1,0.26,0.26
101CWA,-,Drill,drillb,3,clean with air,8,1,0.09,0.09
101CWA,-,Drill,drillb,4,put aside,8,1,0.06,0.06
101CWA,-,Drill,drillb,1,bring extrusion to drill,12,1,0.12,0.12
101CWA,-,Drill,drillb,2,place on jig & drill power hole,12,1,0.26,0.26
101CWA,-,Drill,drillb,3,clean with air,12,1,0.09,0.09
101CWA,-,Drill,drillb,4,put aside,12,1,0.12,0.12
101FW,-,Drill,drillb,1,bring extrusion to drill,4,1,0.03,0.03
101FW,-,Drill,drillb,2,place on jig & drill power hole,4,1,0.26,0.26
101FW,-,Drill,drillb,3,clean with air,4,1,0.09,0.09
101FW,-,Drill,drillb,4,put aside,4,1,0.03,0.03
101FW,-,Drill,drillb,1,bring extrusion to drill,8,1,0.06,0.06
101FW,-,Drill,drillb,2,place on jig & drill power hole,8,1,0.26,0.26
101FW,-,Drill,drillb,3,clean with air,8,1,0.09,0.09
101FW,-,Drill,drillb,4,put aside,8,1,0.06,0.06
101FW,-,Drill,drillb,1,bring extrusion to drill,12,1,0.12,0.12
101FW,-,Drill,drillb,2,place on jig & drill power hole,12,1,0.26,0.26
101FW,-,Drill,drillb,3,clean with air,12,1,0.09,0.09
101FW,-,Drill,drillb,4,put aside,12,1,0.12,0.12
101FWA,-,Drill,drillb,1,bring extrusion to drill,4,1,0.03,0.03
101FWA,-,Drill,drillb,2,place on jig & drill power hole,4,1,0.26,0.26
101FWA,-,Drill,drillb,3,clean with air,4,1,0.09,0.09
101FWA,-,Drill,drillb,4,put aside,4,1,0.03,0.03
101FWA,-,Drill,drillb,1,bring extrusion to drill,8,1,0.06,0.06
101FWA,-,Drill,drillb,2,place on jig & drill power hole,8,1,0.26,0.26
101FWA,-,Drill,drillb,3,clean with air,8,1,0.09,0.09
101FWA,-,Drill,drillb,4,put aside,8,1,0.06,0.06
101FWA,-,Drill,drillb,1,bring extrusion to drill,12,1,0.12,0.12
101FWA,-,Drill,drillb,2,place on jig & drill power hole,12,1,0.26,0.26
101FWA,-,Drill,drillb,3,clean with air,12,1,0.09,0.09
101FWA,-,Drill,drillb,4,put aside,12,1,0.12,0.12
202CS,-,Drill,drillc,1,bring extrusion to drill,4,1,0.03,0.03
202CS,-,Drill,drillc,2,place on jig & drill,4,1,0.26,0.26
202CS,-,Drill,drillc,3,clean with air,4,1,0.09,0.09
202CS,-,Drill,drillc,4,put aside,4,1,0.03,0.03
202CS,-,Drill,drillc,5,bring extrusion to drill,4,1,0.03,0.03
202CS,-,Drill,drillc,6,place on jig & drill 2 holes for mounting,4,1,0.26,0.26
202CS,-,Drill,drillc,7,clean with air,4,1,0.09,0.09
202CS,-,Drill,drillc,8,put aside,4,1,0.03,0.03
202CS,-,Drill,drillc,1,bring extrusion to drill,8,1,0.06,0.06
202CS,-,Drill,drillc,2,place on jig & drill,8,1,0.26,0.26
202CS,-,Drill,drillc,3,clean with air,8,1,0.09,0.09
202CS,-,Drill,drillc,4,put aside,8,1,0.06,0.06
202CS,-,Drill,drillc,5,bring extrusion to drill,8,1,0.06,0.06
202CS,-,Drill,drillc,6,place on jig & drill 2 holes for mounting,8,1,0.26,0.26
202CS,-,Drill,drillc,7,clean with air,8,1,0.09,0.09
202CS,-,Drill,drillc,8,put aside,8,1,0.06,0.06
202CS,-,Drill,drillc,1,bring extrusion to drill,12,1,0.12,0.12
202CS,-,Drill,drillc,2,place on jig & drill,12,1,0.26,0.26
202CS,-,Drill,drillc,3,clean with air,12,1,0.09,0.09
202CS,-,Drill,drillc,4,put aside,12,1,0.12,0.12
202CS,-,Drill,drillc,5,bring extrusion to drill,12,1,0.12,0.12
202CS,-,Drill,drillc,6,place on jig & drill 2 holes for mounting,12,1,0.26,0.26
202CS,-,Drill,drillc,7,clean with air,12,1,0.09,0.09
202CS,-,Drill,drillc,8,put aside,12,1,0.12,0.12
202CW,-,Drill,drillb,1,bring extrusion to drill,4,1,0.03,0.03
202CW,-,Drill,drillb,2,place on jig & drill power hole,4,1,0.26,0.26
202CW,-,Drill,drillb,3,clean with air,4,1,0.09,0.09
202CW,-,Drill,drillb,4,put aside,4,1,0.03,0.03
202CW,-,Drill,drillb,1,bring extrusion to drill,8,1,0.06,0.06
202CW,-,Drill,drillb,2,place on jig & drill power hole,8,1,0.26,0.26
202CW,-,Drill,drillb,3,clean with air,8,1,0.09,0.09
202CW,-,Drill,drillb,4,put aside,8,1,0.06,0.06
202CW,-,Drill,drillb,1,bring extrusion to drill,12,1,0.12,0.12
202CW,-,Drill,drillb,2,place on jig & drill power hole,12,1,0.26,0.26
202CW,-,Drill,drillb,3,clean with air,12,1,0.09,0.09
202CW,-,Drill,drillb,4,put aside,12,1,0.12,0.12
202CWA,-,Drill,drillb,1,bring extrusion to drill,4,1,0.03,0.03
202CWA,-,Drill,drillb,2,place on jig & drill power hole,4,1,0.26,0.26
202CWA,-,Drill,drillb,3,clean with air,4,1,0.09,0.09
202CWA,-,Drill,drillb,4,put aside,4,1,0.03,0.03
202CWA,-,Drill,drillb,1,bring extrusion to drill,8,1,0.06,0.06
202CWA,-,Drill,drillb,2,place on jig & drill power hole,8,1,0.26,0.26
202CWA,-,Drill,drillb,3,clean with air,8,1,0.09,0.09
202CWA,-,Drill,drillb,4,put aside,8,1,0.06,0.06
202CWA,-,Drill,drillb,1,bring extrusion to drill,12,1,0.12,0.12
202CWA,-,Drill,drillb,2,place on jig & drill power hole,12,1,0.26,0.26
202CWA,-,Drill,drillb,3,clean with air,12,1,0.09,0.09
202CWA,-,Drill,drillb,4,put aside,12,1,0.12,0.12
202FW,-,Drill,drillb,1,bring extrusion to drill,4,1,0.03,0.03
202FW,-,Drill,drillb,2,place on jig & drill power hole,4,1,0.26,0.26
202FW,-,Drill,drillb,3,clean with air,4,1,0.09,0.09
202FW,-,Drill,drillb,4,put aside,4,1,0.03,0.03
202FW,-,Drill,drillb,1,bring extrusion to drill,8,1,0.06,0.06
202FW,-,Drill,drillb,2,place on jig & drill power hole,8,1,0.26,0.26
202FW,-,Drill,drillb,3,clean with air,8,1,0.09,0.09
202FW,-,Drill,drillb,4,put aside,8,1,0.06,0.06
202FW,-,Drill,drillb,1,bring extrusion to drill,12,1,0.12,0.12
202FW,-,Drill,drillb,2,place on jig & drill power hole,12,1,0.26,0.26
202FW,-,Drill,drillb,3,clean with air,12,1,0.09,0.09
202FW,-,Drill,drillb,4,put aside,12,1,0.12,0.12
202FWA,-,Drill,drillb,1,bring extrusion to drill,4,1,0.03,0.03
202FWA,-,Drill,drillb,2,place on jig & drill power hole,4,1,0.26,0.26
202FWA,-,Drill,drillb,3,clean with air,4,1,0.09,0.09
202FWA,-,Drill,drillb,4,put aside,4,1,0.03,0.03
202FWA,-,Drill,drillb,1,bring extrusion to drill,8,1,0.06,0.06
202FWA,-,Drill,drillb,2,place on jig & drill power hole,8,1,0.26,0.26
202FWA,-,Drill,drillb,3,clean with air,8,1,0.09,0.09
202FWA,-,Drill,drillb,4,put aside,8,1,0.06,0.06
202FWA,-,Drill,drillb,1,bring extrusion to drill,12,1,0.12,0.12
202FWA,-,Drill,drillb,2,place on jig & drill power hole,12,1,0.26,0.26
202FWA,-,Drill,drillb,3,clean with air,12,1,0.09,0.09
202FWA,-,Drill,drillb,4,put aside,12,1,0.12,0.12
ARCW,-,Drill,drillb,1,bring extrusion to drill,4,1,0.03,0.03
ARCW,-,Drill,drillb,2,place on jig & drill power hole,4,1,0.26,0.26
ARCW,-,Drill,drillb,3,clean with air,4,1,0.09,0.09
ARCW,-,Drill,drillb,4,put aside,4,1,0.03,0.03
ARCW,-,Drill,drillb,1,bring extrusion to drill,8,1,0.06,0.06
ARCW,-,Drill,drillb,2,place on jig & drill power hole,8,1,0.26,0.26
ARCW,-,Drill,drillb,3,clean with air,8,1,0.09,0.09
ARCW,-,Drill,drillb,4,put aside,8,1,0.06,0.06
ARCW,-,Drill,drillb,1,bring extrusion to drill,12,1,0.12,0.12
ARCW,-,Drill,drillb,2,place on jig & drill power hole,12,1,0.26,0.26
ARCW,-,Drill,drillb,3,clean with air,12,1,0.09,0.09
ARCW,-,Drill,drillb,4,put aside,12,1,0.12,0.12
ARCWA,-,Drill,drillb,1,bring extrusion to drill,4,1,0.03,0.03
ARCWA,-,Drill,drillb,2,place on jig & drill power hole,4,1,0.26,0.26
ARCWA,-,Drill,drillb,3,clean with air,4,1,0.09,0.09
ARCWA,-,Drill,drillb,4,put aside,4,1,0.03,0.03
ARCWA,-,Drill,drillb,1,bring extrusion to drill,8,1,0.06,0.06
ARCWA,-,Drill,drillb,2,place on jig & drill power hole,8,1,0.26,0.26
ARCWA,-,Drill,drillb,3,clean with air,8,1,0.09,0.09
ARCWA,-,Drill,drillb,4,put aside,8,1,0.06,0.06
ARCWA,-,Drill,drillb,1,bring extrusion to drill,12,1,0.12,0.12
ARCWA,-,Drill,drillb,2,place on jig & drill power hole,12,1,0.26,0.26
ARCWA,-,Drill,drillb,3,clean with air,12,1,0.09,0.09
ARCWA,-,Drill,drillb,4,put aside,12,1,0.12,0.12
B3RLED,-,Drill,drilli,1,take extrusion,4,1,0.08,0.08
B3RLED,-,Drill,drilli,2,drill holes,4,1,0.49,0.49
B3RLED,-,Drill,drilli,3,put aside,4,1,0.06,0.06
B3RLED,-,Drill,drilli,4,clean station,4,1,0.01,0.01
B3RLED,-,Drill,drilli,1,take extrusion,8,1,0.16,0.16
B3RLED,-,Drill,drilli,2,drill holes,8,1,0.9,0.9
B3RLED,-,Drill,drilli,3,put aside,8,1,0.08,0.08
B3RLED,-,Drill,drilli,4,clean station,8,1,0.02,0.02
B3RLED,-,Drill,drilli,1,take extrusion,12,1,0.24,0.24
B3RLED,-,Drill,drilli,2,drill holes,12,1,1.3,1.3
B3RLED,-,Drill,drilli,3,put aside,12,1,0.12,0.12
B3RLED,-,Drill,drilli,4,clean station,12,1,0.04,0.04
B3RLED,With Flanges,Drill,drilli,1,take extrusion,4,1,0.08,0.08
B3RLED,With Flanges,Drill,drilli,2,drill holes,4,1,0.49,0.49
B3RLED,With Flanges,Drill,drilli,3,put aside,4,1,0.06,0.06
B3RLED,With Flanges,Drill,drilli,4,clean station,4,1,0.01,0.01
B3RLED,With Flanges,Drill,drilli,1,take extrusion,8,1,0.16,0.16
B3RLED,With Flanges,Drill,drilli,2,drill holes,8,1,0.9,0.9
B3RLED,With Flanges,Drill,drilli,3,put aside,8,1,0.08,0.08
B3RLED,With Flanges,Drill,drilli,4,clean station,8,1,0.02,0.02
B3RLED,With Flanges,Drill,drilli,1,take extrusion,12,1,0.24,0.24
B3RLED,With Flanges,Drill,drilli,2,drill holes,12,1,1.3,1.3
B3RLED,With Flanges,Drill,drilli,3,put aside,12,1,0.12,0.12
B3RLED,With Flanges,Drill,drilli,4,clean station,12,1,0.04,0.04
B6S,-,Drill,drillc,1,bring extrusion to drill,4,1,0.03,0.03
B6S,-,Drill,drillc,2,place on jig & drill,4,1,0.26,0.26
B6S,-,Drill,drillc,3,clean with air,4,1,0.09,0.09
B6S,-,Drill,drillc,4,put aside,4,1,0.03,0.03
B6S,-,Drill,drillc,5,bring extrusion to drill,4,1,0.03,0.03
B6S,-,Drill,drillc,6,place on jig & drill 2 holes for mounting,4,1,0.26,0.26
B6S,-,Drill,drillc,7,clean with air,4,1,0.09,0.09
B6S,-,Drill,drillc,8,put aside,4,1,0.03,0.03
B6S,-,Drill,drillc,1,bring extrusion to drill,8,1,0.06,0.06
B6S,-,Drill,drillc,2,place on jig & drill,8,1,0.26,0.26
B6S,-,Drill,drillc,3,clean with air,8,1,0.09,0.09
B6S,-,Drill,drillc,4,put aside,8,1,0.06,0.06
B6S,-,Drill,drillc,5,bring extrusion to drill,8,1,0.06,0.06
B6S,-,Drill,drillc,6,place on jig & drill 2 holes for mounting,8,1,0.26,0.26
B6S,-,Drill,drillc,7,clean with air,8,1,0.09,0.09
B6S,-,Drill,drillc,8,put aside,8,1,0.06,0.06
B6S,-,Drill,drillc,1,bring extrusion to drill,12,1,0.12,0.12
B6S,-,Drill,drillc,2,place on jig & drill,12,1,0.26,0.26
B6S,-,Drill,drillc,3,clean with air,12,1,0.09,0.09
B6S,-,Drill,drillc,4,put aside,12,1,0.12,0.12
B6S,-,Drill,drillc,5,bring extrusion to drill,12,1,0.12,0.12
B6S,-,Drill,drillc,6,place on jig & drill 2 holes for mounting,12,1,0.26,0.26
B6S,-,Drill,drillc,7,clean with air,12,1,0.09,0.09
B6S,-,Drill,drillc,8,put aside,12,1,0.12,0.12
B6SLED,-,Drill,drillc,1,bring extrusion to drill,4,1,0.03,0.03
B6SLED,-,Drill,drillc,2,place on jig & drill,4,1,0.26,0.26
B6SLED,-,Drill,drillc,3,clean with air,4,1,0.09,0.09
B6SLED,-,Drill,drillc,4,put aside,4,1,0.03,0.03
B6SLED,-,Drill,drillc,5,bring extrusion to drill,4,1,0.03,0.03
B6SLED,-,Drill,drillc,6,place on jig & drill 2 holes for mounting,4,1,0.26,0.26
B6SLED,-,Drill,drillc,7,clean with air,4,1,0.09,0.09
B6SLED,-,Drill,drillc,8,put aside,4,1,0.03,0.03
B6SLED,-,Drill,drillc,1,bring extrusion to drill,8,1,0.06,0.06
B6SLED,-,Drill,drillc,2,place on jig & drill,8,1,0.26,0.26
B6SLED,-,Drill,drillc,3,clean with air,8,1,0.09,0.09
B6SLED,-,Drill,drillc,4,put aside,8,1,0.06,0.06
B6SLED,-,Drill,drillc,5,bring extrusion to drill,8,1,0.06,0.06
B6SLED,-,Drill,drillc,6,place on jig & drill 2 holes for mounting,8,1,0.26,0.26
B6SLED,-,Drill,drillc,7,clean with air,8,1,0.09,0.09
B6SLED,-,Drill,drillc,8,put aside,8,1,0.06,0.06
B6SLED,-,Drill,drillc,1,bring extrusion to drill,12,1,0.12,0.12
B6SLED,-,Drill,drillc,2,place on jig & drill,12,1,0.26,0.26
B6SLED,-,Drill,drillc,3,clean with air,12,1,0.09,0.09
B6SLED,-,Drill,drillc,4,put aside,12,1,0.12,0.12
B6SLED,-,Drill,drillc,5,bring extrusion to drill,12,1,0.12,0.12
B6SLED,-,Drill,drillc,6,place on jig & drill 2 holes for mounting,12,1,0.26,0.26
B6SLED,-,Drill,drillc,7,clean with air,12,1,0.09,0.09
